,ID,Author ID,Tweet,Date,Brand
0,1636169372195602433,1604876530865283074,"@savage_btss @farwa_bts @MMh68894497 @tanseok Stop being dumb. Celine have now HEDI, who was director of DIOR AND YSL https://t.co/Hc5Jpqbvfx",2023-03-16 00:55:51+00:00,Dior
1,1636169368458657795,1229396400300888066,"@niniponders_ Dior 

JISOO ME VISUAL FILM
#JisooComingMarch31",2023-03-16 00:55:50+00:00,Dior
2,1636169364050178049,177718754,"@ElijahSchaffer “Dress shabbily and they remember the dress; dress impeccably and they remember the woman.”

Coco Chanel",2023-03-16 00:55:49+00:00,Chanel
3,1636169335486988290,796157971487133696,@lingerie_addict I remember that Chanel campaign some of them did. Carla Bruni was also in it. Such gorgeous outfits,2023-03-16 00:55:42+00:00,Chanel
4,1636169295385309185,1232287943622045697,@MaruchanWarrior @USABaseball @WBCBaseball @MLB @MLBONFOX We get a DNP. We are Gucci unless he pinch hits.,2023-03-16 00:55:33+00:00,GUCCI
5,1636169240201007104,1613802631486648322,"- In a fashion magazine pictorial released on the 16th, G-Dragon took a cover pictorial as a global ambassador for the brand Chanel.  In the pre-released pictorial, --

read more ⬇️

#BIGBANG #GDRAGON 
#GDRAGONxBAZAARKR",2023-03-16 00:55:20+00:00,Chanel
6,1636169080184139776,1293261635021234178,@dior_kittykat Beautiful❤️,2023-03-16 00:54:41+00:00,Dior
7,1636169047241814016,1121520475488780296,@rosscojmill Hermes Allen is just a bag of shite. No match for Mullins’ third string never mind the top dogs!,2023-03-16 00:54:34+00:00,GUCCI
8,1636168968745504768,1562530872317730826,I’m in Gucci in all this Louie they offended.,2023-03-16 00:54:15+00:00,GUCCI
9,1636168942459973632,1533107331671924738,"@MIRROR_weare @CHANEL 
#Chanel
#JeremyLee
#MirrorJeremy
#CLOSER

CC Logo Chain Trouser Braces 💜🔥

More Outfit in #CLOSER MV 💜🔥
https://t.co/hsQKXdZzUv https://t.co/b33M1koKgm",2023-03-16 00:54:09+00:00,Chanel
10,1636168936482824193,73962268,😂😂😂😂😂😂😂😂😂😂😂😂😂😂 @StahrTheBeauty Hermes https://t.co/hbIApGi7Wu,2023-03-16 00:54:07+00:00,GUCCI
11,1636168855847411712,917655846,"Gucci Mane, Pooh Shiesty, BIG30 - Holmes (feat. Pooh Shiesty &amp; BIG30) https://t.co/f9fvZJBTTj",2023-03-16 00:53:48+00:00,GUCCI
12,1636168839846133768,237098160,"I have received a sample from @Dove a while back 👍 I'm just excited to get updates on products from @RalphLauren , @gucci,  @HUGOBOSS and #AcquaDiParma https://t.co/BteCOrGUBK",2023-03-16 00:53:44+00:00,GUCCI
13,1636168808091066370,75952977,"I salute you, moon! 🚀 @Carter__xyz @_1544609756152 @umutdalgic06 @QuangPh48921331 @mimi40597403 @BestplansCrypto @hermes_guido @angelosphd @BURMESEMYANMAR3 @sr_eyeclinic @mphakisengMole3 https://t.co/cY9MzWbVpz",2023-03-16 00:53:37+00:00,GUCCI
14,1636168792790401026,1491289952339910658,@DailyLoud Hopsin will never be 06 Gucci,2023-03-16 00:53:33+00:00,GUCCI
15,1636168719578591233,14806408,"Also a picnic set for $18K
🙀
https://t.co/Rw9VJeMpy7",2023-03-16 00:53:15+00:00,GUCCI
16,1636168681767010304,1631377731832127502,@RNN_RoyalNews @CHANEL 100% perfection!,2023-03-16 00:53:06+00:00,Chanel
17,1636168639765176321,3366873574,dior ski mask used to think bout robbin for designer https://t.co/2r3P0yzRw6,2023-03-16 00:52:56+00:00,Dior
18,1636168634346409984,948892011850944513,"@tammy101395 @SilverMorning88 Ooooh. Their gucci dreams up in flames. They're both clothing and apparel so i guess if he got celine, it'll be an exclusive deal. 😂",2023-03-16 00:52:55+00:00,GUCCI
19,1636168628843290624,954003811,literally calling him guji gege cuz it sounds like gucci shshkhkhkgsjg i can't wait to work https://t.co/Kn9Y2PQXKT,2023-03-16 00:52:54+00:00,GUCCI
20,1636168556718047233,1355977436488466432,The real gucci .. not the clone we have now. https://t.co/8RISIk6v7S,2023-03-16 00:52:37+00:00,GUCCI
21,1636168518541672449,1550329782973628416,"Gucci Bedding Set Red Micky Mouse Luxury Bed Sheets
https://t.co/PuKRBzBbrl",2023-03-16 00:52:28+00:00,GUCCI
22,1636168487914840064,1606700215830204418,@itsandrewgao Does Gucci make toilet paper?,2023-03-16 00:52:20+00:00,GUCCI
23,1636168431006523393,1609701908507418624,@JTsMiami i love me some bleu de chanel,2023-03-16 00:52:07+00:00,Chanel
24,1636168414300459010,801906025557360640,@web3gatsby @10KTFshop @yugalabs @gucci You are welcome fam 🫶 #GucciGang  🫡,2023-03-16 00:52:03+00:00,GUCCI
25,1636168365621510144,332667353,@TheMisterFrog Fun fact I bought that Gucci belt on the side of the highway for like $20,2023-03-16 00:51:51+00:00,GUCCI
26,1636168336751968257,14806408,"TIL
@Hermes_Paris has $870 tissue box cover.
https://t.co/3XYWnd1zTf",2023-03-16 00:51:44+00:00,GUCCI
27,1636168333245530116,119624145,Dior Kennedy skies for a layup. 54-49 and Coatesville back at the line with 2:17 left. https://t.co/XdHrDqD8C2,2023-03-16 00:51:43+00:00,Dior
28,1636168299389001728,1617918188,"@_temuujin That can't get you a good Hermes bag, £150m minimum! 🤣",2023-03-16 00:51:35+00:00,GUCCI
29,1636168243315351553,611286371,"@chanelsocial Don Chanel usted no, usted no Don Chanel 🥺",2023-03-16 00:51:22+00:00,Chanel
30,1636168218770284545,889698068,What was Ridley Scott on when he was filming house of Gucci.😭😭,2023-03-16 00:51:16+00:00,GUCCI
31,1636168207588524032,1224776240910893056,@dwarflis Tell him to buy you the Dior jordan 1s in a size 9 in mens,2023-03-16 00:51:13+00:00,Dior
32,1636168169839816704,1059547981,"I listen to whoever make hits..whoever make good music...
#MEEKMILL #KODAK #YB #21savage #Drake #lildurk #gucci #yogotti  #Glorilla #rickross #50cent  #jayz #diddy #NickiMinaj  
#latto #rennirucci #CardiB #GorillaSnook #rihanna #jadakiss #lilbaby",2023-03-16 00:51:04+00:00,GUCCI
33,1636168128483987456,1348324834292289539,"@Selen_Tatsuki You should definitely do that and don't worry too much about what we'd like to see (content) from you, as long as it's you we're all gucci ✌️ Just focus on your practice so you won't have any regrets later on 🫶",2023-03-16 00:50:55+00:00,GUCCI
34,1636168110465073155,1349505953821954048,"@KeniThaGod4 @choice_rap @Eminem He never called out Fantano. And Gucci mane bro?! For real?! He is NOT “nas, jay ect.) is he worth a diss? Did Gucci write a diss? Or talk shit on the gram? Lmao",2023-03-16 00:50:50+00:00,GUCCI
35,1636168025131872257,19372593,Back to this: I also found it very wild that there was an HOUR wait to get into Chanel at 2pm on a smooth Tuesday in Houston?! There were also multiple families with children waiting with me?,2023-03-16 00:50:30+00:00,Chanel
36,1636168010883907589,1331570469112254465,"@IndyOnSkye No not Boss 
GUCCI.",2023-03-16 00:50:26+00:00,GUCCI
37,1636167968076992512,3885717557,Check out this listing I just added to my #Poshmark closet: Authentic Christian Dior Vintage saddle bag with Strap included.. https://t.co/PufpsZMbUv #shopmycloset @poshmarkapp,2023-03-16 00:50:16+00:00,Dior
38,1636167950737498115,3056389706,@DailyLoud Y’all ain’t ready for Chicken talk “Zone 6” gucci mane!,2023-03-16 00:50:12+00:00,GUCCI
39,1636167928256303104,257138930,"Weekly Web3 Brands Tracker: Fake Hermes Digital Bags, White Paper Sold as NFTs &amp; More: Odyssey, a web3 loyalty program, released its first collection of 2,000 limited-edition NFTs called “Stamps” Hermès recently resolved the NFT trademark lawsuit and was… https://t.co/uIxTQwKtWM https://t.co/sTsEtm1cOF",2023-03-16 00:50:07+00:00,Hermès
40,1636167895729467392,3885717557,Check out this listing I just added to my #Poshmark closet: Louis Vuitton 2005 blue monogram denim Neo speedy handbag M95019 A++ Condition. https://t.co/1LlWYyVMSx #shopmycloset @poshmarkapp,2023-03-16 00:49:59+00:00,Louis Vuitton
41,1636167890809536512,1588228144858771457,What ever happened to the Gucci gang guy,2023-03-16 00:49:58+00:00,GUCCI
42,1636167875944644614,1598083309065719819,"Wow🤭😘
What your take on louis Vuitton☺️
I'm sure u love what you see💋
Delivery is nationwide🛍️🚚
You can get yours now from us👍🌈
Your patronage is highly appreciated 💯
Price #38000
Size 40_46
Please kindly help rt @larmmy @Jomilojju @UnclebeeOla @Lolarscents @Ishow_leck https://t.co/Bo0EOYwN29",2023-03-16 00:49:54+00:00,Louis Vuitton
43,1636167855480733696,1610294645350596611,just remembered lin manuel miranda is playing hermes https://t.co/kyHek8FXu5,2023-03-16 00:49:49+00:00,GUCCI
44,1636167840905703424,1540794921296097280,Check out this listing I just added to my #Poshmark closet: Louis Vuitton dust bag. https://t.co/TzbGvQ5KPD #shopmycloset @poshmarkapp,2023-03-16 00:49:46+00:00,Louis Vuitton
45,1636167836598173696,1412292224918835201,Check out this listing I just added to my #Poshmark closet: Gucci Double Sided Wallet GGpattern Beige Pink Canvas Leather Used 1209358661. https://t.co/FJvFcQ7vWz #shopmycloset @poshmarkapp,2023-03-16 00:49:45+00:00,GUCCI
46,1636167826699431941,172117881,Love these #GucciGrail background edits by @yBorzie! Thanks G 🙌@10KTFshop @yugalabs @gucci https://t.co/T31X5gXGGQ,2023-03-16 00:49:43+00:00,GUCCI
47,1636167780469817351,3025254436,@Lily__dior I would take you if I was in texas,2023-03-16 00:49:32+00:00,Dior
48,1636167769946193927,1610461954014908416,@lilmyabaee I just fucked your bitch in some gucci flip flops,2023-03-16 00:49:29+00:00,GUCCI
49,1636167738514345986,1588658114949414913,"Kianna Dior MILF Oil Oiled POV 

click on video to watch full🍌🌬 https://t.co/wFCrMY0Zec",2023-03-16 00:49:22+00:00,Dior
50,1636167722252791809,1585912992285212673,"@lawrenc30392785 @choice_rap @Eminem Gucci Mane insulted him several times and Em did nothing, he had plenty of smoke for Charlamagne, Anthony Fantano and ppl like that tho.",2023-03-16 00:49:18+00:00,GUCCI
51,1636167656276631553,1427421760656347138,"he chose extraordinary design for the bags, remember the ‘keranjang ke pasar’ handbag? that’s crowded fashion items, sophisticated. The subtle luxury brand he chose such as LV, Gucci, Prada, he’s indeed has classic fashion sense. So, I as a person who has interest in fashion",2023-03-16 00:49:02+00:00,GUCCI
52,1636167528756985856,2759804280,@BobBitto I like Dior suavage,2023-03-16 00:48:32+00:00,Dior
53,1636167513846472704,1553277717797171200,"hanni finally came homeeee! a haver of jeonghan attaca g dior pc na✨

thank you so much @crazy_unnies ! https://t.co/3dalCizMPI",2023-03-16 00:48:28+00:00,Dior
54,1636167502538350594,1599571220550254593,"15 MARCH 2023

Dior Exclusive
-=-=-=-

LA Clippers ML (-150)
2u

#sports #sportsbetting #sportspicks",2023-03-16 00:48:25+00:00,Dior
55,1636167461601959936,840273380695801856,"Mercury was the Roman god of financial gain, commerce, eloquence, messages, communications, travelers, boundaries, luck, trickery, and thieves.

In Greece he was known as Hermes, hence the helmet's similarity to Kelly-087's HERMES armor in Halo 5. https://t.co/x3gQDJ3UMX",2023-03-16 00:48:16+00:00,GUCCI
56,1636167446506684419,325241310,@CantBanTheJman Yea we Gucci. I know we in good position still. But man the rotation might not be as good tho. We ain rotate that much last season &amp; that’s why Boobie had over 200 Carries,2023-03-16 00:48:12+00:00,GUCCI
57,1636167412230832129,1609704526902165506,"“She a Gangster want Gucci, that’s GG, Chanel on the purse, that’s CC.”      - 🐐",2023-03-16 00:48:04+00:00,Chanel
58,1636167403238223872,1215048067080163328,Gucci next🔜 https://t.co/w6tDSqSkq3,2023-03-16 00:48:02+00:00,GUCCI
59,1636167315707371521,1363722904513503233,Dior’s first fashion show in India; will it have Indian models? https://t.co/a2l4Ahieom,2023-03-16 00:47:41+00:00,Dior
60,1636167278340485120,1572719490936475648,@braden_dior Hope everything's alright,2023-03-16 00:47:32+00:00,Dior
61,1636167209914634240,1428028173728378887,@OkkulonOfficial Ash hollywood and cloe surreal Please.. pair them or chanel preston and cloe God bless,2023-03-16 00:47:16+00:00,Chanel
62,1636167174846033920,1465234564414984192,"@voguebusiness A charming presence at Paris Fashion Week. Dior ambassador in China, Xin Liu, surely made a statement at the Dior A/W 2023-24 RTW runway show!",2023-03-16 00:47:07+00:00,Dior
63,1636167165702283265,1071793819711127552,"Played Dior by Pop Smoke March 15, 2023 at 07:38PM https://t.co/YpZpDIsuli
#newmusic #workmusic $100 sign on bonus. This is extra money you're going to get when you complete your shift on top of your regular pay
➡️ https://t.co/W4mz2A5cP2 ⬅️⏯️ or call 813-694-8972 in the US 
G…",2023-03-16 00:47:05+00:00,Dior
64,1636167160555864064,1071793819711127552,"Played Dior by Pop Smoke March 15, 2023 at 06:03PM https://t.co/YpZpDIsuli
#newmusic #workmusic $100 sign on bonus. This is extra money you're going to get when you complete your shift on top of your regular pay
➡️ https://t.co/W4mz2A5cP2 ⬅️⏯️ or call 813-694-8972 in the US 
G…",2023-03-16 00:47:04+00:00,Dior
65,1636167125575532544,1350535393284771840,Check out this listing I just added to my #Poshmark closet: Gucci Wool Printed Purple Narrow Scarf. https://t.co/xHVBHRKQOa #shopmycloset @poshmarkapp,2023-03-16 00:46:55+00:00,GUCCI
66,1636167061247500289,1614655210701586435,"Louis Vuitton Vegeta Dragon Ball Luxury Brand Premium Yeezy Sneaker For Men Women
https://t.co/pK4YHOm2WF",2023-03-16 00:46:40+00:00,Louis Vuitton
67,1636167060081496065,1564633037966495745,"Louis Vuitton Vegeta Dragon Ball Luxury Brand Premium Yeezy Sneaker For Men Women
https://t.co/EDl3OWDQli",2023-03-16 00:46:40+00:00,Louis Vuitton
68,1636167047045607425,1380011914625904643,GUCCI tote bag GG pattern canvas Abbey line A4 storage possible from Japan https://t.co/iW1dVZc0cv eBay https://t.co/eElZMRpWcv,2023-03-16 00:46:37+00:00,GUCCI
69,1636167027890028544,3296865314,Now playing We Be Steady Mobbin' by Lil' Wayne ft. Gucci Mane!,2023-03-16 00:46:32+00:00,GUCCI
70,1636166965298446336,1545315357212438528,"Discover your Gucci style
Up to 40% off rare luxury pieces.
https://t.co/aSmiTSju2A",2023-03-16 00:46:17+00:00,GUCCI
71,1636166922768097280,1460785475850022920,@_grannymia Gucci tenis shoes running from your issues,2023-03-16 00:46:07+00:00,GUCCI
72,1636166905483362304,3097465311,"@trazer101 i got 100 bits and a gift sub to show em on stream, so we gucci out here",2023-03-16 00:46:03+00:00,GUCCI
73,1636166843890122752,1541436860991475712,I feel like I’m Gucci Mane in 2006,2023-03-16 00:45:48+00:00,GUCCI
74,1636166843705577474,1397795384337080320,"So proud of our Dior Ambassador Liu Yuxin 
#XINLiu  #LiuYuxin https://t.co/lV4UlTcqOV",2023-03-16 00:45:48+00:00,Dior
75,1636166780086362112,1045289632257265664,@_EmaniMilan Chanel chance a classic of course every female should have that one 🥰,2023-03-16 00:45:33+00:00,Chanel
76,1636166650742427648,1584219585200508929,"@thinkoftaka @gozenichiji it was very gender neutral imo, kinda between feminine and masculine. it smelt like kinda floral but it had a spice kick… if like if gucci flora and dior suavage had a baby. it had to be one of those ph pheromone boosting scents fr😭 bc aint no way",2023-03-16 00:45:02+00:00,Dior
77,1636166647152013312,891448806247604224,"*March Madness Pass*

Round 1: 12+ picks

30+ picks total including a Play of the Week💰 

All Access March Madness $149; https://t.co/VPIIYlKu9k https://t.co/tfmK9lFWLV",2023-03-16 00:45:01+00:00,GUCCI
78,1636166646644523008,1639161138,@Hermes__Dice Nice dnd art!,2023-03-16 00:45:01+00:00,GUCCI
79,1636166645248040962,1454482598428741634,"@againstgrmrs @CaptainWaffless that's a dope logo, reminds me of the Gucci logo.",2023-03-16 00:45:01+00:00,GUCCI
80,1636166573705555968,336261978,"@martymarr___ Okay perfect I like to ask ppl their preference first, I wanted to try that new good girl. You like Chanel chance?",2023-03-16 00:44:44+00:00,Chanel
81,1636166531435446272,1446995659924688897,"@ScottLEOWarrior Na mainnn 

You Gucci 💯💯💯

I understand Britt text🤣🤣🤣🤣",2023-03-16 00:44:34+00:00,GUCCI
82,1636166487114145794,587462523,@MariaBella444 That would be black woman. Funny thing is there’s rumors about Anya and Dior but folks came for Zendaya’s neck.,2023-03-16 00:44:23+00:00,Dior
83,1636166469494136832,1434906026336141312,Dior boy                              Celine boy https://t.co/CnFGAqgQWx,2023-03-16 00:44:19+00:00,Dior
84,1636166329735553024,776967203010654208,@Gucci_Gotch Don’t want that anyway,2023-03-16 00:43:46+00:00,GUCCI
85,1636166322550652929,1452687085647839233,Dior boy               VS            Celine boy https://t.co/UpbcuzAeaB,2023-03-16 00:43:44+00:00,Dior
86,1636166321304903681,1609078508654923778,Ivan been dead since that Gucci gang song fucking snitch,2023-03-16 00:43:44+00:00,GUCCI
87,1636166318213959680,1607782552684883969,Check out this listing I just added to my #Poshmark closet: Louis Vuitton Scarf head wrap. https://t.co/b9zbpI6Soo #shopmycloset @poshmarkapp,2023-03-16 00:43:43+00:00,Louis Vuitton
88,1636166317949452289,900851887867613185,Gucci Mane ft Justin Bieber - Love Thru The Computer (Clean),2023-03-16 00:43:43+00:00,GUCCI
89,1636166260546482176,4431628695,Check out this listing I just added to my #Poshmark closet: New original Chanel mini pouch with gold tone chain. https://t.co/cWs3jTqJwj #shopmycloset @poshmarkapp,2023-03-16 00:43:29+00:00,Chanel
90,1636166148579536896,1064144054,@f47k47 anyone wanna buy these louis vuitton bears i’m in need of money and in debt 💀,2023-03-16 00:43:02+00:00,Louis Vuitton
91,1636166122297872384,790635575946584064,Now Playing on Hip Hop Muzic Hub: I Get The Bag - by Gucci Mane feat. Migos #kmpd #pressplaybroadcast,2023-03-16 00:42:56+00:00,GUCCI
92,1636166119269728259,1609630765989646338,@kararesurrect @CryptowithAmber @EstellaRenee51 🤣😂🤣 well if that’s you with the jugs you Gucci then…can’t we all get along…all y’all are fine af,2023-03-16 00:42:55+00:00,GUCCI
93,1636166076324093952,1560788922153721857,@SadPostRayne @gwacu I have quite a few Gucci mags from @Dianexis and @LCultivated lol https://t.co/Qicj8P1XEb https://t.co/3vmZbxLvuY,2023-03-16 00:42:45+00:00,GUCCI
94,1636166042031476736,1351746078253723648,Had to order me 2 more christian dior lip gloss cause I believe someone nasty dick sucking ass daughter stole my shit!!!!😒😒,2023-03-16 00:42:37+00:00,Dior
95,1636166034892750853,1559008446195929089,@ElGringo360 @JeffYoungerTX Talking about US. America is still an underdeveloped nation with a Gucci belt. They’ve been hoodwinked by their politicians to think white people are special because it makes it easier to access their wallets. I’m simply calling out their hypocrisy.,2023-03-16 00:42:35+00:00,GUCCI
96,1636166006392475652,504548497,@BigTitsLoves Khanna Dior hands down!!!,2023-03-16 00:42:29+00:00,Dior
97,1636165981872484353,2925214507,"lrt makes me laugh especially bc hermes already got implants so she'd just be. like. ""ok that was fun you can have them back now""",2023-03-16 00:42:23+00:00,GUCCI
98,1636165940126666754,1635830491055095809,Chanel deedee Miyah special the best 4/4💯,2023-03-16 00:42:13+00:00,Chanel
99,1636165895046197251,587462523,@MariaBella444 The fact they went after Zendaya and not Louis Vuitton. Plus people don’t know if that’s the reason why law is “retiring”.,2023-03-16 00:42:02+00:00,Louis Vuitton
